Participant_ID,Study_Hours,Motivation_Score,Teaching_Method,Passed
1,7,7,1,1
2,4,9,1,1
3,13,8,0,1
4,11,5,1,0
5,8,2,0,0
6,13,5,0,1
7,5,8,0,1
8,7,10,0,1
9,10,9,1,1
10,3,9,0,1
11,7,1,0,1
12,11,9,0,1
13,11,7,1,1
14,8,9,1,1
15,5,8,1,1
16,4,1,1,0
17,8,8,0,1
18,8,8,0,1
19,3,3,1,0
20,6,1,0,0
21,5,8,0,1
22,2,3,0,1
23,8,3,1,1
24,12,1,1,0
25,14,5,0,0
26,6,10,1,1
27,2,7,1,0
28,12,10,1,0
29,5,9,1,1
30,1,7,1,1
31,12,9,0,0
32,10,8,1,1
33,6,2,0,1
34,13,1,0,1
35,12,7,1,0
36,9,7,0,1
37,1,8,0,1
38,11,5,0,1
39,11,3,1,1
40,10,8,1,1
41,12,6,0,0
42,12,3,1,1
43,14,1,1,1
44,14,3,1,1
45,14,5,1,0
46,3,3,0,1
47,12,1,0,1
48,7,5,1,1
49,4,10,1,0
50,9,7,0,1
51,3,7,0,1
52,5,9,1,0
53,3,10,0,1
54,7,10,1,1
55,5,3,1,1
56,9,7,0,0
57,7,1,0,1
58,2,4,1,1
59,4,4,1,1
60,9,5,0,0
61,12,7,1,0
62,14,7,0,0
63,2,4,1,0
64,10,7,0,1
65,9,3,0,0
66,10,6,0,0
67,5,2,1,1
68,2,10,1,1
69,4,9,0,0
70,12,5,1,0
71,12,6,0,1
72,7,4,0,0
73,12,10,1,0
74,13,7,1,0
75,8,9,0,0
76,3,7,1,1
77,14,1,1,0
78,1,1,0,1
79,4,9,0,1
80,2,9,1,0
81,8,4,0,1
82,4,9,0,0
83,2,3,1,1
84,14,7,0,0
85,6,6,0,0
86,6,8,1,1
87,10,9,1,0
88,4,5,0,0
89,6,1,0,0
90,13,3,1,0
91,2,10,1,1
92,10,8,1,0
93,12,6,1,1
94,2,8,0,1
95,10,9,1,1
96,14,4,1,0
97,4,1,0,0
98,14,1,1,1
99,8,10,0,1
100,14,4,1,1
